Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,BsR,Off,Def,WAR,playerid
2022,Aaron Judge,NYY,157,696,62,133,131,16,15.9,25.1,0.375,0.340,0.311,0.425,0.686,0.458,207,2.1,86.1,0.5,11.4,15640
2022,Manny Machado,SDP,150,644,32,100,102,9,9.8,20.7,0.234,0.337,0.298,0.366,0.531,0.382,152,3.0,41.9,6.9,7.4,11493
2022,Nolan Arenado,STL,148,620,30,73,103,5,8.4,11.6,0.241,0.290,0.293,0.358,0.533,0.381,151,-1.6,35.3,13.5,7.3,9777
2021,Fernando Tatis Jr.,SDP,130,546,42,99,97,25,11.4,28.0,0.328,0.324,0.282,0.364,0.611,0.403,157,9.3,48.8,5.5,7.3,19709
2022,Paul Goldschmidt,STL,151,651,35,106,115,7,12.1,21.7,0.260,0.368,0.317,0.404,0.578,0.419,177,3.0,61.6,-15.8,7.1,9218
2022,Freddie Freeman,LAD,159,708,21,117,100,13,11.9,14.4,0.186,0.359,0.325,0.407,0.511,0.393,157,5.4,52.6,-8.8,7.1,5361
2021,Juan Soto,WSN,151,654,29,111,95,9,22.2,14.2,0.221,0.332,0.313,0.465,0.534,0.420,163,-3.3,49.2,-1.1,7.0,20123
2022,Francisco Lindor,NYM,161,706,26,98,107,16,8.4,18.8,0.179,0.301,0.270,0.339,0.449,0.342,127,3.3,25.4,15.9,6.8,12916
2021,Trea Turner,- - -,148,646,28,107,77,32,6.3,17.0,0.208,0.362,0.328,0.375,0.536,0.386,142,5.0,39.6,6.5,6.8,16252
2022,Yordan Alvarez,HOU,135,561,37,95,97,1,13.9,18.9,0.306,0.320,0.306,0.406,0.613,0.427,185,-0.6,52.8,-7.5,6.6,19556
2022,Mookie Betts,LAD,142,639,35,117,82,12,8.6,16.3,0.264,0.272,0.269,0.340,0.533,0.373,144,4.3,37.2,4.1,6.6,13611
2022,Jose Altuve,HOU,141,604,28,103,57,18,10.9,14.4,0.233,0.315,0.300,0.387,0.533,0.397,164,-1.5,41.8,1.6,6.6,5417
2021,Bryce Harper,PHI,141,599,35,101,84,13,16.7,22.4,0.305,0.359,0.309,0.429,0.615,0.431,170,-2.5,50.9,-5.5,6.6,11579
2022,J.T. Realmuto,PHI,139,562,22,75,84,21,7.3,21.2,0.202,0.318,0.276,0.342,0.478,0.354,128,6.6,24.9,18.0,6.5,11739
2021,Jose Ramirez,CLE,152,636,36,111,103,27,11.3,13.7,0.272,0.256,0.266,0.355,0.538,0.372,138,6.3,35.6,7.3,6.5,13510
2022,Dansby Swanson,ATL,162,696,25,99,96,18,7.0,26.1,0.170,0.348,0.277,0.329,0.447,0.337,116,3.1,15.7,21.4,6.4,18314
2022,Trea Turner,LAD,160,708,21,101,100,27,6.4,18.5,0.169,0.342,0.298,0.343,0.466,0.350,128,6.5,29.5,7.1,6.3,16252
2021,Vladimir Guerrero Jr.,TOR,161,698,48,123,111,4,12.3,15.8,0.290,0.313,0.311,0.401,0.601,0.419,166,-2.1,54.1,-15.2,6.3,19611
2021,Brandon Crawford,SFG,138,549,24,79,90,11,10.2,19.1,0.224,0.334,0.298,0.373,0.522,0.377,138,0.4,27.0,17.1,6.3,5343
2021,Marcus Semien,TOR,162,724,45,115,102,15,9.1,20.2,0.273,0.276,0.265,0.334,0.538,0.368,131,4.0,31.5,6.1,6.2,12533
2021,Carlos Correa,HOU,148,640,26,104,92,0,11.7,18.1,0.205,0.308,0.279,0.366,0.485,0.364,133,-0.6,25.0,14.9,6.2,14162
2022,Jose Ramirez,CLE,157,685,29,90,126,20,10.1,12.0,0.235,0.279,0.280,0.355,0.514,0.363,139,6.0,36.0,1.0,6.2,13510
2022,Andres Gimenez,CLE,146,557,17,66,69,20,6.1,20.1,0.169,0.353,0.297,0.371,0.466,0.364,140,3.4,28.3,12.0,6.1,19950
2021,Bryan Reynolds,PIT,159,646,24,93,90,5,11.6,18.4,0.220,0.345,0.302,0.390,0.522,0.385,141,3.0,36.8,2.2,6.1,19326
2022,Xander Bogaerts,BOS,150,631,15,84,73,8,9.0,18.7,0.149,0.362,0.307,0.377,0.456,0.363,134,4.7,28.6,9.0,6.1,12161
2021,Cedric Mullins II,BAL,159,675,30,91,59,30,8.7,18.5,0.228,0.322,0.291,0.360,0.518,0.372,136,4.8,34.2,2.5,6.0,17929
2021,Nicky Lopez,KCR,151,565,2,78,43,22,8.7,13.1,0.078,0.347,0.300,0.365,0.378,0.329,105,8.2,11.9,28.0,5.9,19339
2022,Jeff McNeil,NYM,148,589,9,73,62,4,6.8,10.4,0.128,0.353,0.326,0.382,0.454,0.365,143,2.0,31.3,4.6,5.9,15362
2022,Tommy Edman,STL,153,630,13,95,57,32,7.3,17.6,0.135,0.308,0.265,0.324,0.400,0.318,108,8.4,14.2,18.4,5.6,19470
2021,Tyler O'Neill,STL,138,537,34,89,80,15,7.1,31.3,0.274,0.366,0.286,0.352,0.560,0.384,144,4.7,34.9,3.2,5.6,15711
2022,Austin Riley,ATL,159,693,38,90,93,2,8.2,24.2,0.255,0.315,0.273,0.349,0.528,0.377,142,-1.7,32.5,-3.1,5.5,18360
2021,Aaron Judge,NYY,148,633,39,89,98,6,11.8,25.0,0.256,0.332,0.287,0.373,0.544,0.387,149,-0.1,37.7,-4.5,5.5,15640
2022,Alex Bregman,HOU,155,656,23,93,93,1,13.3,11.7,0.195,0.260,0.259,0.366,0.454,0.358,136,-3.0,23.6,7.7,5.5,17678
2021,Starling Marte,- - -,120,526,12,89,55,47,8.2,18.8,0.148,0.372,0.310,0.383,0.458,0.364,134,12.3,34.6,2.1,5.5,9241
2022,Brandon Nimmo,NYM,151,673,16,102,64,3,10.5,17.2,0.159,0.317,0.274,0.367,0.433,0.353,134,-0.3,26.6,1.9,5.4,12927
2022,Julio Rodriguez,SEA,132,560,28,84,75,25,7.1,25.9,0.225,0.345,0.284,0.345,0.509,0.366,146,4.3,33.4,-0.5,5.3,23697
2021,Jose Altuve,HOU,146,678,31,117,83,5,9.7,13.4,0.211,0.280,0.278,0.350,0.489,0.357,128,2.5,25.8,4.1,5.3,5417
2021,Bo Bichette,TOR,159,690,29,121,102,25,5.8,19.9,0.186,0.339,0.298,0.343,0.484,0.354,122,6.9,25.2,2.4,5.1,19612
2022,Sean Murphy,OAK,148,612,18,67,66,1,9.2,20.3,0.177,0.290,0.250,0.332,0.426,0.331,122,-1.4,13.8,15.0,5.1,19352
2021,Matt Olson,OAK,156,673,39,101,111,4,13.1,16.8,0.269,0.269,0.271,0.371,0.540,0.379,147,0.0,39.0,-11.4,5.1,14344
2021,Paul Goldschmidt,STL,158,679,31,102,99,12,9.9,20.0,0.221,0.331,0.294,0.365,0.514,0.373,137,2.3,34.7,-7.2,5.0,9218
2021,Shohei Ohtani,LAA,158,639,46,103,100,26,15.0,29.6,0.335,0.303,0.257,0.372,0.592,0.393,151,2.5,42.1,-13.6,5.0,19755
2021,Brandon Lowe,TBR,149,615,39,97,99,7,11.1,27.2,0.277,0.280,0.247,0.340,0.523,0.363,137,4.9,32.7,-4.4,4.9,18882
2022,Rafael Devers,BOS,141,614,27,84,88,3,8.1,18.6,0.225,0.329,0.295,0.358,0.521,0.373,140,-1.2,26.8,0.1,4.9,17350
2021,Freddie Freeman,ATL,159,695,31,120,83,8,12.2,15.4,0.203,0.321,0.300,0.393,0.503,0.379,135,3.3,34.6,-9.6,4.8,5361
2021,Max Muncy,LAD,144,592,36,95,94,2,14.0,20.3,0.278,0.257,0.249,0.368,0.527,0.379,139,2.1,31.6,-3.7,4.8,13301
2022,Kyle Tucker,HOU,150,609,30,71,107,25,9.7,15.6,0.221,0.261,0.257,0.330,0.478,0.348,129,4.0,23.9,1.6,4.7,18345
2021,Austin Riley,ATL,160,662,33,91,107,0,7.9,25.4,0.227,0.368,0.303,0.367,0.531,0.379,136,-4.1,26.0,-1.2,4.7,18360
2021,Tim Anderson,CHW,123,551,17,94,61,18,4.0,21.6,0.159,0.372,0.309,0.338,0.469,0.345,119,6.1,18.8,9.0,4.7,15172
2022,Willy Adames,MIL,139,617,31,83,98,8,7.9,26.9,0.220,0.278,0.238,0.298,0.458,0.325,109,2.4,8.8,14.8,4.7,15986
2022,Daulton Varsho,ARI,151,592,27,79,74,16,7.8,24.5,0.207,0.269,0.235,0.302,0.443,0.323,106,3.4,7.7,16.4,4.6,19918
2021,Kyle Tucker,HOU,140,567,30,83,92,14,9.3,15.9,0.263,0.304,0.294,0.359,0.557,0.383,145,2.4,34.0,-7.3,4.6,18345
2022,Corey Seager,TEX,151,663,33,91,83,3,8.7,15.5,0.211,0.242,0.245,0.317,0.455,0.331,117,2.6,15.1,6.7,4.5,13624
2021,J.T. Realmuto,PHI,134,537,17,64,73,13,8.9,24.0,0.176,0.325,0.263,0.343,0.439,0.336,108,5.5,11.1,15.6,4.5,11739
2022,Bo Bichette,TOR,159,697,24,91,93,13,5.9,22.2,0.179,0.347,0.290,0.333,0.469,0.347,129,-2.7,20.0,0.2,4.5,19612
2022,Steven Kwan,CLE,147,638,6,89,52,19,9.7,9.4,0.101,0.323,0.298,0.373,0.400,0.341,124,4.9,22.0,-0.7,4.4,24610
2021,Xander Bogaerts,BOS,144,603,23,90,79,5,10.3,18.7,0.198,0.333,0.295,0.370,0.493,0.368,130,1.2,23.1,-0.2,4.4,12161
2022,Carlos Correa,MIN,136,590,22,70,64,0,10.3,20.5,0.176,0.339,0.291,0.366,0.467,0.362,140,-6.0,20.7,2.0,4.4,14162
2021,Teoscar Hernandez,TOR,143,595,32,92,116,12,6.1,24.9,0.227,0.352,0.296,0.346,0.524,0.369,132,2.3,25.5,-3.0,4.3,13066
2021,Manny Machado,SDP,153,640,28,92,106,12,9.8,15.9,0.211,0.290,0.278,0.347,0.489,0.350,122,-2.1,16.1,4.9,4.3,11493
2021,Francisco Lindor,NYM,125,524,20,73,63,10,11.1,18.3,0.181,0.248,0.230,0.322,0.412,0.317,103,2.0,4.0,20.8,4.2,12916
2021,Rafael Devers,BOS,156,664,38,101,113,5,9.3,21.5,0.259,0.307,0.279,0.352,0.538,0.373,133,0.1,26.9,-7.3,4.2,17350
2021,Justin Turner,LAD,151,612,27,87,87,3,10.0,16.0,0.193,0.292,0.278,0.361,0.471,0.358,126,-1.0,19.3,2.3,4.2,5235
2022,George Springer,TOR,133,583,25,89,76,14,9.3,17.2,0.205,0.285,0.267,0.342,0.472,0.352,132,4.6,25.7,-4.1,4.2,12856
2021,Joey Gallo,- - -,153,616,38,90,77,6,18.0,34.6,0.259,0.246,0.199,0.351,0.458,0.348,122,4.2,20.9,0.0,4.2,14128
2021,Jorge Polanco,MIN,152,644,33,97,98,11,7.0,18.3,0.235,0.282,0.269,0.323,0.503,0.349,124,3.1,21.8,-2.1,4.2,13152
2022,Marcus Semien,TEX,161,724,26,101,83,25,7.3,16.6,0.181,0.263,0.248,0.304,0.429,0.317,107,7.0,12.5,4.1,4.2,12533
2022,Matt Chapman,TOR,155,621,27,83,76,2,11.0,27.4,0.204,0.277,0.229,0.324,0.433,0.331,117,3.1,15.0,4.6,4.1,16505
2021,Nolan Arenado,STL,157,653,34,81,105,2,7.7,14.7,0.239,0.249,0.255,0.312,0.494,0.336,113,-0.4,10.4,8.8,4.1,9777
2021,Matt Chapman,OAK,151,622,27,75,72,3,12.9,32.5,0.193,0.272,0.210,0.314,0.403,0.311,102,2.0,3.5,16.4,4.1,16505
2021,Jake Cronenworth,SDP,152,643,21,94,71,4,8.6,14.0,0.194,0.283,0.266,0.340,0.460,0.341,116,2.1,15.6,3.7,4.1,18036
2022,Jake Cronenworth,SDP,158,684,17,88,88,3,10.2,19.2,0.152,0.275,0.239,0.332,0.390,0.318,109,6.8,13.7,2.3,4.1,18036
2022,Eugenio Suarez,SEA,150,629,31,76,87,0,11.6,31.2,0.223,0.302,0.236,0.332,0.459,0.344,131,-2.5,19.2,-0.3,4.1,12552
2022,Christian Walker,ARI,160,667,36,84,94,2,10.3,19.6,0.235,0.248,0.242,0.327,0.477,0.346,122,-0.3,16.9,-0.4,4.1,13419
2021,Javier Baez,- - -,138,547,31,80,87,18,5.1,33.6,0.229,0.352,0.265,0.319,0.494,0.344,117,3.0,14.9,7.0,4.0,12979
2021,Yoan Moncada,CHW,144,616,14,74,61,3,13.6,25.5,0.148,0.350,0.263,0.375,0.412,0.347,120,0.3,15.8,3.1,4.0,17232
2022,Nico Hoerner,CHC,135,517,10,60,55,20,5.4,11.0,0.129,0.300,0.281,0.327,0.410,0.320,106,2.3,6.0,14.3,4.0,21479
2022,Pete Alonso,NYM,160,685,40,95,131,5,9.8,18.7,0.246,0.279,0.271,0.352,0.518,0.366,143,-2.5,32.0,-17.4,4.0,19251
2021,Jeimer Candelario,DET,149,626,16,75,67,0,10.4,21.6,0.172,0.333,0.271,0.351,0.443,0.344,120,1.0,16.5,1.2,3.9,13621
2022,Will Smith,LAD,137,578,24,68,87,1,9.7,16.6,0.205,0.276,0.260,0.343,0.465,0.349,127,-3.6,14.8,3.0,3.9,19197
2021,Enrique Hernandez,BOS,134,585,20,84,60,1,10.4,18.8,0.199,0.278,0.250,0.337,0.449,0.338,109,3.0,9.6,9.5,3.9,10472
2021,Ozzie Albies,ATL,156,686,30,103,106,20,6.9,18.7,0.229,0.278,0.259,0.310,0.488,0.336,107,8.3,14.7,1.1,3.9,16556
2022,Jose Abreu,CHW,157,679,15,85,75,0,9.1,16.2,0.141,0.350,0.304,0.378,0.446,0.361,137,-1.7,26.9,-11.7,3.9,15676
2022,Taylor Ward,LAA,135,564,23,73,65,5,10.6,21.3,0.192,0.325,0.281,0.360,0.473,0.362,137,0.7,23.9,-5.2,3.8,17548
2022,Shohei Ohtani,LAA,157,666,34,90,95,11,10.8,24.2,0.246,0.320,0.273,0.356,0.519,0.370,142,0.3,31.8,-16.4,3.8,19755
2022,Juan Soto,- - -,153,664,27,93,62,6,20.3,14.5,0.210,0.249,0.242,0.401,0.452,0.376,145,-2.4,32.0,-17.7,3.8,20123
2022,Alejandro Kirk,TOR,139,541,14,59,63,0,11.6,10.7,0.130,0.299,0.285,0.372,0.415,0.347,129,-7.1,10.4,8.8,3.8,22581
2021,Mookie Betts,LAD,122,550,23,93,58,10,12.4,15.6,0.223,0.276,0.264,0.367,0.487,0.365,130,-1.2,20.2,-0.5,3.8,13611
2022,Adolis Garcia,TEX,156,657,27,88,101,25,6.1,27.9,0.207,0.309,0.250,0.300,0.456,0.324,112,6.0,14.8,0.5,3.8,19287
2022,Yandy Diaz,TBR,137,558,9,71,57,3,14.0,10.8,0.127,0.323,0.296,0.401,0.423,0.366,146,-5.3,23.8,-5.7,3.8,16578
2021,Randy Arozarena,TBR,141,604,20,94,69,20,9.3,28.1,0.185,0.363,0.274,0.356,0.459,0.350,128,1.5,21.9,-4.9,3.8,19290
2021,Yordan Alvarez,HOU,144,598,33,92,104,1,8.4,24.2,0.253,0.320,0.277,0.346,0.531,0.369,137,0.5,27.4,-11.0,3.7,19556
2022,Ha-seong Kim,SDP,150,582,11,58,59,12,8.8,17.2,0.132,0.290,0.251,0.325,0.383,0.313,105,1.9,5.4,10.0,3.7,27506
2021,Joey Votto,CIN,129,533,36,73,99,1,14.4,23.8,0.297,0.287,0.266,0.375,0.563,0.391,139,0.4,26.9,-9.0,3.6,4314
2021,Adam Frazier,- - -,155,639,5,83,43,10,7.5,10.8,0.106,0.339,0.305,0.368,0.411,0.341,113,-0.1,10.8,3.4,3.6,15223
2022,Elvis Andrus,- - -,149,577,17,66,58,18,6.8,15.9,0.155,0.272,0.249,0.303,0.404,0.310,105,6.0,9.3,6.1,3.5,8709
2021,Nick Castellanos,CIN,138,585,34,95,100,3,7.0,20.7,0.267,0.340,0.309,0.362,0.576,0.391,139,-0.5,28.5,-13.0,3.5,11737
2022,Ian Happ,CHC,158,641,17,72,72,9,9.0,23.2,0.169,0.336,0.271,0.342,0.440,0.339,120,0.7,15.2,-3.6,3.5,17919
2022,Jeremy Pena,HOU,136,558,22,72,63,11,3.9,24.2,0.173,0.298,0.253,0.289,0.426,0.309,102,3.7,4.8,10.0,3.4,21636
2021,Dansby Swanson,ATL,160,653,27,78,88,9,8.0,25.6,0.201,0.297,0.248,0.311,0.449,0.322,99,3.4,2.2,9.6,3.4,18314
2021,Jean Segura,PHI,131,567,14,76,58,9,6.9,13.8,0.146,0.317,0.290,0.348,0.436,0.338,109,-1.2,5.6,9.0,3.4,5933
2022,Cedric Mullins II,BAL,156,672,16,89,64,34,7.0,18.8,0.145,0.299,0.258,0.318,0.403,0.315,106,3.3,7.6,3.0,3.4,17929
2021,J.P. Crawford,SEA,160,687,9,89,54,3,8.4,16.6,0.103,0.320,0.273,0.338,0.376,0.314,103,-2.7,0.1,9.6,3.3,15491
2021,Willy Adames,- - -,140,555,25,77,73,5,10.3,28.1,0.219,0.331,0.262,0.337,0.481,0.349,120,0.2,14.4,-0.2,3.3,15986
2021,Pete Alonso,NYM,152,637,37,81,94,3,9.4,19.9,0.257,0.274,0.262,0.344,0.519,0.363,133,-5.1,21.5,-10.0,3.3,19251
2021,Salvador Perez,KCR,161,665,48,88,121,1,4.2,25.6,0.271,0.298,0.273,0.316,0.544,0.359,126,-0.8,20.3,-10.3,3.3,7304
2021,Yuli Gurriel,HOU,143,605,15,83,81,1,9.8,11.2,0.143,0.336,0.319,0.383,0.462,0.363,132,-1.6,22.4,-10.5,3.3,19198
2021,Adolis Garcia,TEX,149,622,31,77,90,16,5.1,31.2,0.212,0.306,0.243,0.286,0.454,0.314,99,-1.4,-2.4,13.7,3.3,19287
2021,Myles Straw,- - -,158,638,4,86,48,30,10.5,19.0,0.076,0.336,0.271,0.349,0.348,0.311,97,6.1,3.6,6.4,3.2,17620
2022,Luis Arraez,MIN,144,603,8,88,49,4,8.3,7.1,0.104,0.331,0.316,0.375,0.420,0.350,131,-0.2,20.9,-10.1,3.2,18568
2021,Ty France,SEA,152,650,18,85,73,0,7.1,16.3,0.154,0.327,0.291,0.368,0.445,0.353,130,-2.7,20.9,-11.7,3.1,17982
2021,Kris Bryant,- - -,144,586,25,86,73,10,10.6,23.0,0.216,0.313,0.265,0.353,0.481,0.356,124,5.4,23.0,-11.8,3.1,15429
2022,Matt Olson,ATL,162,699,34,86,103,0,10.7,24.3,0.237,0.274,0.240,0.325,0.477,0.344,120,-0.8,15.4,-9.4,3.1,14344
2021,Mark Canha,OAK,141,625,17,93,61,12,12.3,20.5,0.156,0.274,0.231,0.358,0.387,0.333,117,2.0,14.7,-5.2,3.1,11445
2022,Ryan McMahon,COL,153,597,20,67,67,7,10.1,26.5,0.168,0.311,0.246,0.327,0.414,0.326,95,2.1,-1.3,10.4,3.1,15112
2021,Josh Donaldson,MIN,135,543,26,73,72,0,13.6,21.0,0.228,0.268,0.247,0.352,0.475,0.353,126,-4.3,13.1,-1.3,3.0,5038
2021,Whit Merrifield,KCR,162,720,10,97,74,40,5.6,14.3,0.117,0.309,0.277,0.317,0.395,0.306,90,7.4,-1.3,6.9,3.0,11281
2021,Jonathan India,CIN,150,631,21,98,69,12,11.3,22.3,0.190,0.326,0.269,0.376,0.459,0.363,120,-0.9,15.4,-6.5,3.0,21523
2022,Ke'Bryan Hayes,PIT,136,560,7,55,41,20,8.6,21.8,0.101,0.307,0.244,0.314,0.345,0.294,88,0.9,-6.8,16.7,3.0,18577
2022,Nathaniel Lowe,TEX,157,645,27,74,76,2,7.4,22.8,0.191,0.363,0.302,0.358,0.492,0.368,143,-3.9,27.2,-19.1,3.0,19566
2022,Starling Marte,NYM,118,505,16,76,63,18,5.1,19.2,0.176,0.340,0.292,0.347,0.468,0.355,136,-0.2,20.8,-9.6,3.0,9241
2022,Brandon Drury,- - -,138,568,28,87,87,2,6.7,22.2,0.230,0.293,0.263,0.320,0.492,0.350,123,-3.6,11.4,-2.4,3.0,11615
2022,DJ LeMahieu,NYY,125,541,12,74,46,4,12.4,13.1,0.116,0.285,0.261,0.357,0.377,0.329,116,-4.0,6.0,4.9,3.0,9874
2021,Chris Taylor,LAD,148,582,20,92,73,13,10.8,28.7,0.183,0.337,0.254,0.344,0.438,0.338,113,6.5,15.9,-6.0,3.0,13757
2022,Bryan Reynolds,PIT,145,614,27,74,62,7,9.1,23.0,0.199,0.306,0.262,0.345,0.461,0.349,125,-2.1,16.0,-9.3,2.9,19326
2021,Avisail Garcia,MIL,135,515,29,68,86,8,7.4,23.5,0.228,0.291,0.262,0.330,0.490,0.346,116,-0.5,9.8,1.3,2.8,5760
2021,J.D. Martinez,BOS,148,634,28,92,99,0,8.7,23.7,0.232,0.340,0.286,0.349,0.518,0.364,127,-3.1,17.8,-11.4,2.8,6184
2022,Andrew Benintendi,- - -,126,521,5,54,51,8,10.0,14.8,0.095,0.352,0.304,0.373,0.399,0.342,122,0.6,13.5,-3.5,2.8,17901
2022,Mark Canha,NYM,140,542,13,71,61,3,8.9,17.9,0.136,0.309,0.266,0.367,0.403,0.343,128,-1.0,16.7,-8.3,2.8,11445
2022,Vladimir Guerrero Jr.,TOR,160,706,32,90,97,8,8.2,16.4,0.205,0.289,0.274,0.339,0.480,0.351,132,-6.0,19.2,-15.1,2.8,19611
