LA,LS,HR,Predicted,Z,Model_Season,Predict_Season
"(15,20]","(95,100]",2,6.238436207249886,-1.6969450593871434,2019,2021
"(15,20]","(100,105]",15,54.22848369328248,-5.327062485683923,2019,2021
"(15,20]","(105,110]",127,199.226793378413,-5.117106568523603,2019,2021
"(15,20]","(110,115]",79,108.01773445669443,-2.7920035748169534,2019,2021
"(20,25]","(90,95]",3,11.967196994233413,-2.592152156378201,2019,2021
"(20,25]","(95,100]",81,147.40985248321587,-5.4697724535280035,2019,2021
"(20,25]","(100,105]",501,745.7596013121205,-8.962729933781516,2019,2021
"(20,25]","(105,110]",683,819.4410236539288,-4.766352062029653,2019,2021
"(20,25]","(110,115]",211,210.7598607565429,0.016541282796935078,2019,2021
"(25,30]","(90,95]",37,64.68927868433317,-3.4426707374874863,2019,2021
"(25,30]","(95,100]",327,458.7900091674861,-6.152838448668284,2019,2021
"(25,30]","(100,105]",910,1075.5972138302416,-5.049265312787763,2019,2021
"(25,30]","(105,110]",680,702.7539672300364,-0.8583323384844059,2019,2021
"(25,30]","(110,115]",144,142.63591170015098,0.11421628828624968,2019,2021
"(30,35]","(90,95]",62,74.08926782404987,-1.4045019532494338,2019,2021
"(30,35]","(95,100]",263,368.5416626327198,-5.497694919162146,2019,2021
"(30,35]","(100,105]",618,672.3843878700812,-2.0973235536757184,2019,2021
"(30,35]","(105,110]",408,400.8255093889233,0.3583549394348004,2019,2021
"(30,35]","(110,115]",71,71.77505172598502,-0.09148374415545121,2019,2021
"(35,40]","(90,95]",22,33.08451468335734,-1.9271002104714108,2019,2021
"(35,40]","(95,100]",106,129.58606243768827,-2.071935812287057,2019,2021
"(35,40]","(100,105]",238,243.3725339220019,-0.34438433172190225,2019,2021
"(35,40]","(105,110]",142,151.55861115221813,-0.7764338952733927,2019,2021
"(35,40]","(110,115]",21,19.54017298498265,0.33024571724511986,2019,2021
"(40,45]","(90,95]",1,3.8136907142268837,-1.4407997439506637,2019,2021
"(40,45]","(95,100]",26,27.239713279970424,-0.23753083063942057,2019,2021
"(40,45]","(100,105]",49,53.25112699678255,-0.5825586797689626,2019,2021
"(40,45]","(105,110]",25,27.324049091428954,-0.4446033892620619,2019,2021
"(40,45]","(110,115]",5,3.70810912781446,0.6708873087940441,2019,2021
"(15,20]","(90,95]",1,0.602887382186054,0.5114410572485241,2019,2022
"(15,20]","(95,100]",2,6.103882468799773,-1.6610849110187051,2019,2022
"(15,20]","(100,105]",13,55.08075221424337,-5.670006583333518,2019,2022
"(15,20]","(105,110]",93,187.64322621909514,-6.909125644596714,2019,2022
"(15,20]","(110,115]",49,86.0463683803949,-3.9937361388645636,2019,2022
"(20,25]","(90,95]",1,13.188954343601841,-3.3563038250128217,2019,2022
"(20,25]","(95,100]",72,158.02832457311715,-6.843432644243155,2019,2022
"(20,25]","(100,105]",405,724.4700703918068,-11.869159150835852,2019,2022
"(20,25]","(105,110]",632,768.7944915865527,-4.933594805721912,2019,2022
"(20,25]","(110,115]",184,192.22711240671848,-0.5933898454212498,2019,2022
"(25,30]","(90,95]",35,66.08431581818385,-3.8237731009333173,2019,2022
"(25,30]","(95,100]",274,495.5286261188736,-9.951658856766112,2019,2022
"(25,30]","(100,105]",860,1121.761042352891,-7.815465219631542,2019,2022
"(25,30]","(105,110]",640,653.8946757556175,-0.5433685725345094,2019,2022
"(25,30]","(110,115]",94,93.1321407582322,0.08992894523524146,2019,2022
"(30,35]","(90,95]",43,78.2926916534065,-3.988633841870511,2019,2022
"(30,35]","(95,100]",254,369.46125192267414,-6.0069195205310475,2019,2022
"(30,35]","(100,105]",582,702.2610600904013,-4.538117474545655,2019,2022
"(30,35]","(105,110]",338,359.2160301824878,-1.1194024937028628,2019,2022
"(30,35]","(110,115]",61,64.74948590267151,-0.4659652854158282,2019,2022
"(35,40]","(90,95]",17,35.92512954524402,-3.157473320102147,2019,2022
"(35,40]","(95,100]",125,140.81722332252878,-1.3329147018497782,2019,2022
"(35,40]","(100,105]",190,213.61805757901686,-1.6159398691712117,2019,2022
"(35,40]","(105,110]",118,130.78139517447116,-1.1176486027117456,2019,2022
"(35,40]","(110,115]",14,14.019602745777417,-0.0052353901769742126,2019,2022
"(40,45]","(90,95]",0,4.109714322290676,-2.0272430348359016,2019,2022
"(40,45]","(95,100]",11,28.135763763228347,-3.2305324801149458,2019,2022
"(40,45]","(100,105]",43,47.559892166011146,-0.6612019744982207,2019,2022
"(40,45]","(105,110]",29,29.926278045045763,-0.16932263449563315,2019,2022
"(40,45]","(110,115]",2,4.588420010257717,-1.2083789911217624,2019,2022
"(15,20]","(90,95]",0,0.5190999072196958,-0.720485882734489,2019,2023
"(15,20]","(95,100]",1,6.2173616291610765,-2.0924152450405966,2019,2023
"(15,20]","(100,105]",30,61.06244610337696,-3.9751045322221703,2019,2023
"(15,20]","(105,110]",98,202.81252076117428,-7.359796132953754,2019,2023
"(15,20]","(110,115]",83,108.64862212821826,-2.460661803406033,2019,2023
"(20,25]","(90,95]",4,12.725984516140933,-2.4460692201726553,2019,2023
"(20,25]","(95,100]",76,153.6522332291405,-6.264472568921779,2019,2023
"(20,25]","(100,105]",494,773.2840014242721,-10.04330254569921,2019,2023
"(20,25]","(105,110]",705,849.598749553883,-4.960867242469904,2019,2023
"(20,25]","(110,115]",203,204.76781952259486,-0.12353985088091438,2019,2023
"(25,30]","(90,95]",35,70.4118491863775,-4.220129042018611,2019,2023
"(25,30]","(95,100]",344,496.02535143352355,-6.825965348659909,2019,2023
"(25,30]","(100,105]",946,1150.8602032528604,-6.03873974615543,2019,2023
"(25,30]","(105,110]",709,729.3141871055224,-0.7522152214223923,2019,2023
"(25,30]","(110,115]",118,116.87241947725994,0.1043017386820696,2019,2023
"(30,35]","(90,95]",57,88.70882744587443,-3.3666406523923427,2019,2023
"(30,35]","(95,100]",264,367.3376660036932,-5.391702453053327,2019,2023
"(30,35]","(100,105]",632,738.1189216997484,-3.9059767966949392,2019,2023
"(30,35]","(105,110]",388,402.8899498076055,-0.741822525922837,2019,2023
"(30,35]","(110,115]",53,54.10879053923864,-0.15073551823385675,2019,2023
"(35,40]","(90,95]",18,31.510948081956677,-2.4068836128519218,2019,2023
"(35,40]","(95,100]",106,144.01991723311204,-3.1681073466801846,2019,2023
"(35,40]","(100,105]",200,229.79722990947934,-1.9656378094934794,2019,2023
"(35,40]","(105,110]",138,147.55422141545276,-0.7865375883755603,2019,2023
"(35,40]","(110,115]",20,22.534549739793576,-0.5339202296275257,2019,2023
"(40,45]","(90,95]",3,4.487557331613616,-0.7022127453364175,2019,2023
"(40,45]","(95,100]",21,27.935882841491296,-1.3122619860217304,2019,2023
"(40,45]","(100,105]",28,51.39548439493455,-3.2633943683873237,2019,2023
"(40,45]","(105,110]",37,36.76710968060009,0.03840799984218479,2019,2023
"(40,45]","(110,115]",3,3.1925508315505233,-0.10776469103318796,2019,2023
"(15,20]","(90,95]",0,0.07808642573725127,-0.2794394849287611,2020,2021
"(15,20]","(95,100]",2,1.382321208123847,0.5253614529941826,2020,2021
"(15,20]","(100,105]",15,21.547324666431354,-1.4104808669225086,2020,2021
"(15,20]","(105,110]",127,134.21663363688288,-0.6229188703414357,2020,2021
"(15,20]","(110,115]",79,89.77021462821259,-1.1367323671766187,2020,2021
"(20,25]","(90,95]",3,5.03163006774141,-0.9057123294630303,2020,2021
"(20,25]","(95,100]",81,73.95894445679694,0.8187332311686949,2020,2021
"(20,25]","(100,105]",501,520.959932937368,-0.8744941655542078,2020,2021
"(20,25]","(105,110]",683,737.6636511434236,-2.012655498975598,2020,2021
"(20,25]","(110,115]",211,206.93384779080387,0.28266228475712774,2020,2021
"(25,30]","(90,95]",37,60.09111770693479,-2.9787894983092316,2020,2021
"(25,30]","(95,100]",327,425.8554220530205,-4.790373807519841,2020,2021
"(25,30]","(100,105]",910,1052.2853098918094,-4.386249283548006,2020,2021
"(25,30]","(105,110]",680,706.670304845748,-1.0032740026168052,2020,2021
"(25,30]","(110,115]",144,143.13431765649275,0.072358019895811,2020,2021
"(30,35]","(90,95]",62,78.10674649945634,-1.8224832669320654,2020,2021
"(30,35]","(95,100]",263,386.1444259486088,-6.266713980773196,2020,2021
"(30,35]","(100,105]",618,688.0399324672803,-2.6701699028186776,2020,2021
"(30,35]","(105,110]",408,415.2508032154294,-0.35582042828229876,2020,2021
"(30,35]","(110,115]",71,72.5878258545091,-0.18636784136074985,2020,2021
"(35,40]","(90,95]",22,31.95072181900834,-1.7604117081990267,2020,2021
"(35,40]","(95,100]",106,133.43676760957354,-2.375172674865243,2020,2021
"(35,40]","(100,105]",238,237.53941846308294,0.029883996728536366,2020,2021
"(35,40]","(105,110]",142,166.90102738621547,-1.9274705932832306,2020,2021
"(35,40]","(110,115]",21,20.505954453009544,0.10910056382356745,2020,2021
"(40,45]","(90,95]",1,3.8602134353672373,-1.4557700604032142,2020,2021
"(40,45]","(95,100]",26,34.61992136072094,-1.4650089074545614,2020,2021
"(40,45]","(100,105]",49,57.31386766492983,-1.0981792894533464,2020,2021
"(40,45]","(105,110]",25,32.073704998493184,-1.2490285884279728,2020,2021
"(40,45]","(110,115]",5,4.301314889261516,0.33688437591445947,2020,2021
"(15,20]","(90,95]",1,0.07832709325941056,3.2932205458896346,2020,2022
"(15,20]","(95,100]",2,1.3499890062620081,0.5594426676066727,2020,2022
"(15,20]","(100,105]",13,22.12882806060571,-1.9405990754425768,2020,2022
"(15,20]","(105,110]",93,125.08256780242283,-2.868604838769039,2020,2022
"(15,20]","(110,115]",49,70.89933510718846,-2.600817316580664,2020,2022
"(20,25]","(90,95]",1,5.6615293319590165,-1.9591222655999647,2020,2022
"(20,25]","(95,100]",72,80.3426013704355,-0.9307403620617336,2020,2022
"(20,25]","(100,105]",405,504.718403087475,-4.438648403668137,2020,2022
"(20,25]","(105,110]",632,688.4643117767752,-2.151955680597859,2020,2022
"(20,25]","(110,115]",184,188.53625793531612,-0.3303697688251408,2020,2022
"(25,30]","(90,95]",35,61.43854306637071,-3.3730056203432146,2020,2022
"(25,30]","(95,100]",274,459.8045274403008,-8.665022015903437,2020,2022
"(25,30]","(100,105]",860,1095.2100565062005,-7.107341360111751,2020,2022
"(25,30]","(105,110]",640,657.4774182254589,-0.6816114201227542,2020,2022
"(25,30]","(110,115]",94,93.41563830616637,0.060460529515226666,2020,2022
"(30,35]","(90,95]",43,82.994562847108,-4.390117390490194,2020,2022
"(30,35]","(95,100]",254,387.3116555768422,-6.773885299527147,2020,2022
"(30,35]","(100,105]",582,718.1288799156492,-5.079828787255217,2020,2022
"(30,35]","(105,110]",338,373.4537402317562,-1.8346095573946364,2020,2022
"(30,35]","(110,115]",61,65.5893415632818,-0.5666745988275951,2020,2022
"(35,40]","(90,95]",17,34.6978174463103,-3.004475259486225,2020,2022
"(35,40]","(95,100]",125,145.20116394260182,-1.6764528532879726,2020,2022
"(35,40]","(100,105]",190,207.20573963821633,-1.1952877155697725,2020,2022
"(35,40]","(105,110]",118,143.901805230653,-2.1592200896246987,2020,2022
"(35,40]","(110,115]",14,14.68627234979738,-0.1790773720333975,2020,2022
"(40,45]","(90,95]",0,4.173703942614622,-2.0429644986182756,2020,2022
"(40,45]","(95,100]",11,35.77876497377094,-4.14254260529864,2020,2022
"(40,45]","(100,105]",43,51.34432722040676,-1.1645150152949724,2020,2022
"(40,45]","(105,110]",29,35.15668946164944,-1.0383487926234074,2020,2022
"(40,45]","(110,115]",2,5.213558825036259,-1.4074050828476565,2020,2022
"(15,20]","(90,95]",0,0.0657396291007672,-0.2563974046295461,2020,2023
"(15,20]","(95,100]",1,1.3787160286286373,-0.32253457293753945,2020,2023
"(15,20]","(100,105]",30,24.178173809482715,1.1839885102274945,2020,2023
"(15,20]","(105,110]",98,134.2433196612328,-3.1281072001832135,2020,2023
"(15,20]","(110,115]",83,90.62467261906865,-0.8009362973506627,2020,2023
"(20,25]","(90,95]",4,5.473910298749432,-0.6299734044789299,2020,2023
"(20,25]","(95,100]",76,77.1435838242422,-0.13020213279480342,2020,2023
"(20,25]","(100,105]",494,540.7602421859002,-2.0108254577221487,2020,2023
"(20,25]","(105,110]",705,764.5174631375646,-2.152537403124151,2020,2023
"(20,25]","(110,115]",203,200.39635969770006,0.18392301238463712,2020,2023
"(25,30]","(90,95]",35,65.45211106339053,-3.7640516637392496,2020,2023
"(25,30]","(95,100]",344,458.28016313531543,-5.338328832985364,2020,2023
"(25,30]","(100,105]",946,1126.3716214551573,-5.374367489484762,2020,2023
"(25,30]","(105,110]",709,733.2986667139311,-0.8973089437305284,2020,2023
"(25,30]","(110,115]",118,117.23510721003501,0.07064342138593713,2020,2023
"(30,35]","(90,95]",57,94.11051149779883,-3.82540898323521,2020,2023
"(30,35]","(95,100]",264,384.69616126899376,-6.153674653968482,2020,2023
"(30,35]","(100,105]",632,755.7361930030735,-4.501027218111707,2020,2023
"(30,35]","(105,110]",388,417.7678437475379,-1.4563973267119525,2020,2023
"(30,35]","(110,115]",53,54.70059583902807,-0.22993500018050225,2020,2023
"(35,40]","(90,95]",18,30.258792161759516,-2.22854746203477,2020,2023
"(35,40]","(95,100]",106,148.13378454112436,-3.461811456838656,2020,2023
"(35,40]","(100,105]",200,223.2876959688899,-1.558454496594189,2020,2023
"(35,40]","(105,110]",138,162.4740091178043,-1.9200527883049339,2020,2023
"(35,40]","(110,115]",20,23.5211903182463,-0.7260388347335434,2020,2023
"(40,45]","(90,95]",3,4.579911113161839,-0.73825114514208,2020,2023
"(40,45]","(95,100]",21,35.356219727955775,-2.4143886712651357,2020,2023
"(40,45]","(100,105]",28,55.498871603986224,-3.6912443620974105,2020,2023
"(40,45]","(105,110]",37,43.11093543021914,-0.9307091245232142,2020,2023
"(40,45]","(110,115]",3,3.6293703769655856,-0.33036243059494835,2020,2023
"(15,20]","(90,95]",1,0.08761708012651447,3.082355729782309,2021,2022
"(15,20]","(95,100]",2,1.6392101403092056,0.28179741625270305,2021,2022
"(15,20]","(100,105]",13,21.81048974900338,-1.8865457491235271,2021,2022
"(15,20]","(105,110]",93,106.55115781051008,-1.3127962161608357,2021,2022
"(15,20]","(110,115]",49,66.07621226386114,-2.100723891990994,2021,2022
"(20,25]","(90,95]",1,5.301840300813523,-1.868275690145889,2021,2022
"(20,25]","(95,100]",72,79.6728728867844,-0.8596125843660081,2021,2022
"(20,25]","(100,105]",405,472.0253869746407,-3.085010536167297,2021,2022
"(20,25]","(105,110]",632,653.0790386276578,-0.8248366074283165,2021,2022
"(20,25]","(110,115]",184,186.65625716316254,-0.19442353805659104,2021,2022
"(25,30]","(90,95]",35,38.94753273440779,-0.6325367524766474,2021,2022
"(25,30]","(95,100]",274,347.2037194313138,-3.928628504348422,2021,2022
"(25,30]","(100,105]",860,952.7613295281851,-3.0052105429276263,2021,2022
"(25,30]","(105,110]",640,634.0889173033673,0.2347426234668746,2021,2022
"(25,30]","(110,115]",94,92.86843201267487,0.1174212220742456,2021,2022
"(30,35]","(90,95]",43,52.110440013042336,-1.262051225095597,2021,2022
"(30,35]","(95,100]",254,296.1584201017696,-2.4497529250766243,2021,2022
"(30,35]","(100,105]",582,645.2003322735612,-2.4881242864993642,2021,2022
"(30,35]","(105,110]",338,357.772893318789,-1.0453615129307319,2021,2022
"(30,35]","(110,115]",61,65.01899942361361,-0.4984226879614065,2021,2022
"(35,40]","(90,95]",17,24.982233957151266,-1.5970143447855358,2021,2022
"(35,40]","(95,100]",125,108.41529393699464,1.5928046062167152,2021,2022
"(35,40]","(100,105]",190,199.09962782504817,-0.6448941033289709,2021,2022
"(35,40]","(105,110]",118,134.96272339472932,-1.4601203828650546,2021,2022
"(35,40]","(110,115]",14,14.352664421020512,-0.09308836065580413,2021,2022
"(40,45]","(90,95]",0,3.875973885718529,-1.9687493201823663,2021,2022
"(40,45]","(95,100]",11,20.742015772511383,-2.1390618800558934,2021,2022
"(40,45]","(100,105]",43,42.34808959297419,0.10017768756778381,2021,2022
"(40,45]","(105,110]",29,31.956568979471545,-0.5230075320969481,2021,2022
"(40,45]","(110,115]",2,5.028578444372878,-1.3505672437981397,2021,2022
"(15,20]","(90,95]",0,0.07302745241438142,-0.27023591991883944,2021,2023
"(15,20]","(95,100]",1,1.6709275957949479,-0.5190352328120299,2021,2023
"(15,20]","(100,105]",30,23.989652307960636,1.2271216528079518,2021,2023
"(15,20]","(105,110]",98,114.24842995529929,-1.520149434543187,2021,2023
"(15,20]","(110,115]",83,85.67184615552407,-0.28866384031623743,2021,2023
"(20,25]","(90,95]",4,5.1504976447710975,-0.506945342625972,2021,2023
"(20,25]","(95,100]",76,77.01568541134483,-0.1157363074515633,2021,2023
"(20,25]","(100,105]",494,505.5773026789951,-0.5148889877875988,2021,2023
"(20,25]","(105,110]",705,725.2534229236817,-0.7520618141204742,2021,2023
"(20,25]","(110,115]",203,198.32823059535394,0.33173334622547085,2021,2023
"(25,30]","(90,95]",35,41.614813360814914,-1.025400723028074,2021,2023
"(25,30]","(95,100]",344,345.9738093166858,-0.10611666261523663,2021,2023
"(25,30]","(100,105]",946,979.7080088878276,-1.0769232932235453,2021,2023
"(25,30]","(105,110]",709,707.870553408607,0.04245108314474296,2021,2023
"(25,30]","(110,115]",118,116.52541012283179,0.13660321733183994,2021,2023
"(30,35]","(90,95]",57,58.90313786998365,-0.2479710812598847,2021,2023
"(30,35]","(95,100]",264,294.9188365225115,-1.8004119509335297,2021,2023
"(30,35]","(100,105]",632,678.2410418831062,-1.775560920053928,2021,2023
"(30,35]","(105,110]",388,400.54465212449486,-0.6268060123582825,2021,2023
"(30,35]","(110,115]",53,54.2725296025226,-0.1727340126537136,2021,2023
"(35,40]","(90,95]",18,21.930167091525423,-0.8392474773611692,2021,2023
"(35,40]","(95,100]",106,111.0131987127259,-0.47580347683028257,2021,2023
"(35,40]","(100,105]",200,214.83512907847515,-1.0121355538805696,2021,2023
"(35,40]","(105,110]",138,152.3508843650075,-1.1626692199225774,2021,2023
"(35,40]","(110,115]",20,23.02810609131503,-0.6310183315950172,2021,2023
"(40,45]","(90,95]",3,4.2191662404577475,-0.5935394767770252,2021,2023
"(40,45]","(95,100]",21,20.60499283995982,0.08701993086073632,2021,2023
"(40,45]","(100,105]",28,45.319357858147185,-2.5727045348900304,2021,2023
"(40,45]","(105,110]",37,39.27916767611371,-0.36365966866801985,2021,2023
"(40,45]","(110,115]",3,3.451753100590105,-0.2431539226655202,2021,2023
"(15,20]","(90,95]",0,0.11213828038160026,-0.3348705427200193,2022,2023
"(15,20]","(95,100]",1,1.5965557877319299,-0.4721271921199307,2022,2023
"(15,20]","(100,105]",30,21.660239306052176,1.7919338096381912,2022,2023
"(15,20]","(105,110]",98,105.36459691334163,-0.7174664980000267,2022,2023
"(15,20]","(110,115]",83,75.07636816633024,0.9144767334750143,2022,2023
"(20,25]","(90,95]",4,4.992139265451846,-0.4440473592801462,2022,2023
"(20,25]","(95,100]",76,63.34116050044822,1.5905630363468595,2022,2023
"(20,25]","(100,105]",494,447.0393865358905,2.221062948861022,2022,2023
"(20,25]","(105,110]",705,692.0221664084384,0.49333530712300316,2022,2023
"(20,25]","(110,115]",203,192.62881120768816,0.7472534310724408,2022,2023
"(25,30]","(90,95]",35,30.94567221891713,0.7288176754758036,2022,2023
"(25,30]","(95,100]",344,275.54404488222343,4.123972110109192,2022,2023
"(25,30]","(100,105]",946,888.6017164551387,1.9255080180607007,2022,2023
"(25,30]","(105,110]",709,688.40700879347,0.78486830659523,2022,2023
"(25,30]","(110,115]",118,115.41809453763052,0.24032745434936265,2022,2023
"(30,35]","(90,95]",57,42.74450932334774,2.1804292651091868,2022,2023
"(30,35]","(95,100]",264,253.7054539119505,0.6463121206731701,2022,2023
"(30,35]","(100,105]",632,633.6271400973413,-0.06464099933583187,2022,2023
"(30,35]","(105,110]",388,385.7410015397637,0.1150185883307417,2022,2023
"(30,35]","(110,115]",53,53.563637749566354,-0.07701317709432481,2022,2023
"(35,40]","(90,95]",18,18.484863068198006,-0.11277451978805396,2022,2023
"(35,40]","(95,100]",106,106.39066292742159,-0.03787480823327676,2022,2023
"(35,40]","(100,105]",200,204.93263366855865,-0.3445666989657707,2022,2023
"(35,40]","(105,110]",138,138.82851068543283,-0.07031674869231545,2022,2023
"(35,40]","(110,115]",20,21.976244051351884,-0.4215643148320276,2022,2023
"(40,45]","(90,95]",3,3.880402628593471,-0.4469335277562195,2022,2023
"(40,45]","(95,100]",21,18.793641124930026,0.5089448091165883,2022,2023
"(40,45]","(100,105]",28,37.06265500916068,-1.4886314306163906,2022,2023
"(40,45]","(105,110]",37,28.570476171723083,1.5770457897860608,2022,2023
"(40,45]","(110,115]",3,2.8114132508707703,0.1124731427489117,2022,2023
