batter,BIP,player_name
408234,263,"Cabrera, Miguel"
425794,1,"Wainwright, Adam"
443558,98,"Cruz, Nelson"
444482,328,"Peralta, David"
444489,9,"Piña, Manny"
446334,141,"Longoria, Evan"
453568,308,"Blackmon, Charlie"
455117,235,"Maldonado, Martín"
456781,295,"Solano, Donovan"
457705,294,"McCutchen, Andrew"
457759,454,"Turner, Justin"
458015,146,"Votto, Joey"
462101,306,"Andrus, Elvis"
467793,450,"Santana, Carlos"
474832,200,"Belt, Brandon"
488726,53,"Brantley, Michael"
493329,258,"Gurriel, Yuli"
500743,344,"Rojas, Miguel"
500871,213,"Escobar, Eduardo"
501303,6,"Adrianza, Ehire"
501659,7,"Almonte, Abraham"
502054,326,"Pham, Tommy"
502110,292,"Martinez, J.D."
502671,435,"Goldschmidt, Paul"
506702,22,"León, Sandy"
514888,290,"Altuve, Jose"
516416,255,"Segura, Jean"
516782,248,"Marte, Starling"
518586,1,"Culberson, Charlie"
518595,201,"d'Arnaud, Travis"
518626,117,"Donaldson, Josh"
518692,521,"Freeman, Freddie"
518735,279,"Grandal, Yasmani"
518792,273,"Heyward, Jason"
518934,374,"LeMahieu, DJ"
519058,265,"Moustakas, Mike"
519203,277,"Rizzo, Anthony"
519317,248,"Stanton, Giancarlo"
521692,411,"Perez, Salvador"
527038,345,"Flores, Wilmer"
541645,69,"García, Avisaíl"
542194,228,"Bethancourt, Christian"
542208,132,"Pérez, Carlos"
542303,398,"Ozuna, Marcell"
542364,81,"Ortega, Rafael"
542583,74,"Aguilar, Jesús"
542932,315,"Berti, Jon"
543063,207,"Crawford, Brandon"
543068,195,"Cron, C.J."
543228,308,"Gomes, Yan"
543257,263,"Grossman, Robbie"
543281,85,"Harrison, Josh"
543305,201,"Hicks, Aaron"
543309,172,"Higashioka, Kyle"
543333,69,"Hosmer, Eric"
543482,5,"Maggi, Drew"
543510,155,"McCann, James"
543543,46,"Miller, Brad"
543592,103,"Nola, Austin"
543685,125,"Rendon, Anthony"
543760,565,"Semien, Marcus"
543807,491,"Springer, George"
543877,247,"Vázquez, Christian"
543939,174,"Wong, Kolten"
545121,246,"Vargas, Ildemaro"
545341,340,"Grichuk, Randal"
545350,57,"Marisnick, Jake"
545361,206,"Trout, Mike"
547180,342,"Harper, Bryce"
547379,9,"Pérez, Roberto"
547989,416,"Abreu, José"
553869,372,"Díaz, Elias"
553882,105,"Narváez, Omar"
553993,395,"Suárez, Eugenio"
570482,181,"Urshela, Gio"
570731,101,"Schoop, Jonathan"
571448,467,"Arenado, Nolan"
571466,68,"Barnhart, Tucker"
571657,252,"Farmer, Kyle"
571740,1,"Hamilton, Billy"
571745,147,"Haniger, Mitch"
571771,374,"Hernández, Enrique"
571875,36,"Lamb, Jake"
571912,131,"Maile, Luke"
571946,1,"Miller, Shelby"
571970,335,"Muncy, Max"
571976,81,"Myers, Wil"
571980,1,"Naquin, Tyler"
572008,13,"Owings, Chris"
572041,103,"Pollock, AJ"
572138,69,"Singleton, Jon"
572191,229,"Taylor, Michael A."
572204,76,"Thompson, Trayce"
572228,41,"Voit, Luke"
572233,463,"Walker, Christian"
572287,63,"Zunino, Mike"
572761,126,"Carpenter, Matt"
572816,117,"Dickerson, Corey"
573131,33,"Ruf, Darin"
573262,234,"Yastrzemski, Mike"
575929,320,"Contreras, Willson"
578570,14,"Querecuto, Juniel"
592178,232,"Bryant, Kris"
592192,362,"Canha, Mark"
592200,60,"Casali, Curt"
592206,447,"Castellanos, Nick"
592273,354,"Drury, Brandon"
592325,13,"Gamel, Ben"
592450,240,"Judge, Aaron"
592518,440,"Machado, Manny"
592626,272,"Pederson, Joc"
592656,53,"Ramos, Henry"
592663,356,"Realmuto, J.T."
592669,376,"Renfroe, Hunter"
592696,359,"Rosario, Eddie"
592885,411,"Yelich, Christian"
593160,452,"Merrifield, Whit"
593428,492,"Bogaerts, Xander"
593643,72,"Alberto, Hanser"
593871,217,"Polanco, Jorge"
594777,122,"Calhoun, Kole"
594807,215,"Duvall, Adam"
595281,289,"Kiermaier, Kevin"
595453,102,"Wallach, Chad"
595751,33,"Alfaro, Jorge"
595777,374,"Profar, Jurickson"
595879,388,"Báez, Javier"
595909,132,"Cave, Jake"
595956,98,"Gallagher, Cam"
595978,151,"Hedges, Austin"
596019,469,"Lindor, Francisco"
596059,101,"Odor, Rougned"
596103,127,"Slater, Austin"
596115,103,"Story, Trevor"
596117,85,"Stubbs, Garrett"
596129,194,"Vogelbach, Daniel"
596142,175,"Sánchez, Gary"
596146,336,"Kepler, Max"
596847,71,"Choi, Ji Man"
598265,77,"Bradley Jr., Jackie"
600301,45,"Motter, Taylor"
600303,16,"La Stella, Tommy"
600869,382,"Candelario, Jeimer"
602074,63,"Daza, Yonathan"
602104,260,"Urías, Ramón"
605113,146,"Ahmed, Nick"
605119,213,"Anderson, Brian"
605131,138,"Barnes, Austin"
605137,413,"Bell, Josh"
605141,482,"Betts, Mookie"
605170,159,"Caratini, Victor"
605204,334,"Davis, J.D."
605361,57,"Martini, Nick"
605421,7,"Perez, Michael"
605612,195,"Castro, Harold"
606115,389,"Arcia, Orlando"
606132,110,"Tapia, Raimel"
606192,421,"Hernández, Teoscar"
606466,465,"Marte, Ketel"
606992,195,"Haase, Eric"
607043,450,"Nimmo, Brandon"
607054,278,"Peterson, Jace"
607208,490,"Turner, Trea"
607461,47,"Beaty, Matt"
607680,150,"Pillar, Kevin"
607732,179,"Stallings, Jacob"
608070,544,"Ramírez, José"
608324,537,"Bregman, Alex"
608336,140,"Gallo, Joey"
608348,97,"Kelly, Carson"
608369,395,"Seager, Corey"
608385,116,"Winker, Jesse"
608596,103,"Murphy, Tom"
608671,208,"Jankowski, Travis"
608701,157,"Refsnyder, Rob"
608703,2,"Reynolds, Matt"
608841,484,"Meneses, Joey"
609280,71,"Andujar, Miguel"
613564,37,"Vosler, Jason"
614173,44,"Cordero, Franchy"
614177,37,"Reyes, Franmil"
620443,19,"Torrens, Luis"
621020,413,"Swanson, Dansby"
621028,198,"Newman, Kevin"
621035,214,"Taylor, Chris"
621043,386,"Correa, Carlos"
621311,7,"Dahl, David"
621433,27,"Phillips, Brett"
621438,177,"Taylor, Tyrone"
621439,199,"Buxton, Byron"
621458,12,"Ríos, Edwin"
621466,104,"Stewart, DJ"
621493,282,"Ward, Taylor"
621512,41,"Nido, Tomás"
621532,9,"Bemboom, Anthony"
621545,103,"Remillard, Zach"
621550,159,"Wisdom, Patrick"
621563,236,"Wendle, Joey"
621566,445,"Olson, Matt"
622110,154,"Duffy, Matt"
622534,259,"Margot, Manuel"
622569,150,"Reyes, Pablo"
622666,14,"Camargo, Johan"
622761,244,"Mateo, Jorge"
623168,30,"Heineman, Tyler"
623205,54,"Velazquez, Andrew"
623507,15,"Lester, Josh"
623912,327,"Ramírez, Harold"
623993,443,"Santander, Anthony"
624413,420,"Alonso, Pete"
624414,153,"Arroyo, Christian"
624415,203,"Biggio, Cavan"
624424,304,"Conforto, Michael"
624428,350,"Frazier, Adam"
624431,136,"Trevino, Jose"
624503,81,"Gordon, Nick"
624512,137,"McGuire, Reese"
624585,364,"Soler, Jorge"
624641,208,"Sosa, Edmundo"
628451,289,"Ibáñez, Andy"
630105,367,"Cronenworth, Jake"
640449,43,"Frazier, Clint"
640457,18,"Meadows, Austin"
640458,27,"Mercado, Óscar"
640492,72,"Azocar, José"
641313,373,"Anderson, Tim"
641343,150,"Bauers, Jake"
641355,424,"Bellinger, Cody"
641432,115,"Calhoun, Willie"
641470,2,"Collins, Zack"
641487,414,"Crawford, J.P."
641505,65,"Davis, Jonathan"
641511,126,"Delay, Jason"
641525,50,"Dixon, Brandon"
641531,54,"Dozier, Hunter"
641553,4,"Engel, Adam"
641584,266,"Fraley, Jake"
641598,214,"Garver, Mitch"
641645,82,"Guillorme, Luis"
641658,156,"Hampson, Garrett"
641680,364,"Heim, Jonah"
641786,30,"Lewis, Kyle"
641796,34,"Locastro, Tim"
641820,160,"Mancini, Trey"
641856,90,"McKinney, Billy"
641857,360,"McMahon, Ryan"
641933,171,"O'Neill, Tyler"
641943,194,"Palacios, Joshua"
642086,438,"Smith, Dominic"
642133,230,"Tellez, Rowdy"
642136,182,"Thaiss, Matt"
642137,25,"Thomas, Cody"
642180,38,"Wade, Tyler"
642201,7,"White, Eli"
642215,11,"Wilson, Weston"
642336,115,"Mejía, Francisco"
642350,212,"Siri, Jose"
642708,414,"Rosario, Amed"
642715,394,"Adames, Willy"
642731,377,"Estrada, Thairo"
642851,95,"Wynns, Austin"
643217,477,"Benintendi, Andrew"
643265,292,"Cooper, Garrett"
643289,400,"Dubón, Mauricio"
643376,206,"Jansen, Danny"
643393,329,"Kemp, Tony"
643396,260,"Kiner-Falefa, Isiah"
643446,526,"McNeil, Jeff"
643565,255,"Tauchman, Mike"
644374,73,"Chang, Yu"
644433,9,"Tromp, Chadwick"
645277,497,"Albies, Ozzie"
645302,93,"Robles, Victor"
645444,77,"Herrera, Jose"
645801,139,"Ford, Mike"
646240,457,"Devers, Rafael"
647304,391,"Naylor, Josh"
647351,13,"Toro, Abraham"
649557,254,"Díaz, Aledmys"
649966,103,"Urías, Luis"
650333,544,"Arraez, Luis"
650391,365,"Jiménez, Eloy"
650402,504,"Torres, Gleyber"
650489,264,"Castro, Willi"
650490,433,"Díaz, Yandy"
650559,440,"De La Cruz, Bryan"
650619,3,"Viloria, Meibrys"
650859,316,"Rengifo, Luis"
650907,69,"Pinto, René"
655316,218,"Monasterio, Andruw"
656024,38,"Pérez, Carlos"
656180,100,"Adams, Riley"
656185,14,"Allen, Greg"
656248,25,"Bouchard, Sean"
656305,346,"Chapman, Matt"
656308,58,"Chavis, Michael"
656371,15,"Díaz, Isan"
656403,16,"Ellis, Drew"
656413,155,"Fairchild, Stuart"
656448,157,"Garrett, Stone"
656484,5,"Gray, Tristan"
656495,17,"Guthrie, Dalton"
656514,28,"Haseley, Adam"
656537,36,"Hill, Derek"
656541,39,"Hilliard, Sam"
656582,304,"Joe, Connor"
656669,50,"Luplow, Jordan"
656716,356,"McKinstry, Zach"
656775,310,"Mullins, Cedric"
656811,268,"O'Hearn, Ryan"
656821,8,"Padlo, Kevin"
656896,205,"Rivera, Emmanuel"
656941,373,"Schwarber, Kyle"
656976,146,"Smith, Pavin"
657041,459,"Thomas, Lane"
657061,6,"Tucker, Cole"
657077,458,"Verdugo, Alex"
657088,9,"Wall, Forrest"
657136,241,"Wong, Connor"
657247,12,"O'Keefe, Brian"
657557,253,"DeJong, Paul"
657656,248,"Laureano, Ramón"
657757,249,"Sheets, Gavin"
658668,292,"Olivares, Edward"
660162,228,"Moncada, Yoán"
660271,357,"Ohtani, Shohei"
660620,43,"Araúz, Jonathan"
660634,16,"Hernández, Yonny"
660636,1,"Castillo, Diego"
660644,56,"Bruján, Vidal"
660670,562,"Acuña Jr., Ronald"
660688,467,"Ruiz, Keibert"
660707,176,"Montero, Elehuris"
660757,128,"Gonzalez, Oscar"
660766,40,"Yepez, Juan"
660821,255,"Sánchez, Jesús"
661388,417,"Contreras, William"
661531,13,"Serven, Brian"
662139,396,"Varsho, Daulton"
663330,5,"Jones, Jahmai"
663368,99,"Perkins, Blake"
663457,331,"Nootbaar, Lars"
663527,71,"Nevin, Tyler"
663538,542,"Hoerner, Nico"
663550,28,"Cabbage, Trey"
663586,475,"Riley, Austin"
663609,55,"Baker, Luken"
663611,251,"Madrigal, Nick"
663616,113,"Larnach, Trevor"
663624,323,"Mountcastle, Ryan"
663630,87,"McKenna, Ryan"
663647,393,"Hayes, Ke'Bryan"
663656,492,"Tucker, Kyle"
663697,352,"India, Jonathan"
663698,65,"Bart, Joey"
663728,356,"Raleigh, Cal"
663731,2,"Kaiser, Connor"
663743,238,"Fortes, Nick"
663757,320,"Grisham, Trent"
663796,26,"Montes, Coco"
663837,369,"Vierling, Matt"
663845,75,"Rivas, Alfonso"
663853,59,"Gonzalez, Romy"
663886,331,"Stephenson, Tyler"
663897,12,"Williams, Luke"
663898,137,"Rodgers, Brendan"
663905,25,"Blankenhorn, Travis"
663967,12,"Salazar, César"
663993,461,"Lowe, Nathaniel"
664023,433,"Happ, Ian"
664029,47,"Mathias, Mark"
664034,471,"France, Ty"
664040,261,"Lowe, Brandon"
664056,265,"Bader, Harrison"
664057,29,"Stevenson, Andrew"
664058,81,"Fletcher, David"
664059,75,"Haggerty, Sam"
664238,89,"Moore, Dylan"
664247,17,"Garlick, Kyle"
664314,42,"Florial, Estevan"
664670,1,"Lopez, Alejo"
664702,377,"Straw, Myles"
664728,236,"Isbel, Kyle"
664761,470,"Bohm, Alec"
664770,18,"Lukes, Nathan"
664774,342,"Wade Jr., LaMonte"
664874,109,"Zavala, Seby"
664901,50,"Mendick, Danny"
664913,245,"Brown, Seth"
664954,63,"Sullivan, Brett"
664983,219,"McCarthy, Jake"
665019,99,"Clemens, Kody"
665120,59,"Walsh, Jared"
665155,179,"Maton, Nick"
665161,450,"Peña, Jeremy"
665487,438,"Tatis Jr., Fernando"
665489,506,"Guerrero Jr., Vladimir"
665506,58,"Pache, Cristian"
665742,445,"Soto, Juan"
665750,401,"Taveras, Leody"
665804,93,"Amaya, Miguel"
665828,231,"Cabrera, Oswaldo"
665833,25,"Cruz, Oneil"
665839,102,"Valdez, Enmanuel"
665862,235,"Chisholm Jr., Jazz"
665877,45,"Fermín, José"
665923,355,"Ruiz, Esteury"
665926,452,"Giménez, Andrés"
666018,57,"Aranda, Jonathan"
666023,171,"Fermin, Freddy"
666134,242,"Jones, Nolan"
666135,204,"Kirilloff, Alex"
666139,345,"Lowe, Josh"
666149,22,"Fitzgerald, Tyler"
666150,73,"Fletcher, Dominic"
666152,23,"Hamilton, David"
666160,198,"Moniak, Mickey"
666163,49,"Rortvedt, Ben"
666164,25,"Rutherford, Blake"
666165,197,"Sabol, Blake"
666176,33,"Adell, Jo"
666181,185,"Benson, Will"
666182,457,"Bichette, Bo"
666185,173,"Carlson, Dylan"
666197,28,"Kessinger, Grae"
666198,60,"Kieboom, Carter"
666211,24,"Trammell, Taylor"
666310,146,"Naylor, Bo"
666397,214,"Julien, Edouard"
666624,258,"Morel, Christopher"
666703,24,"Rosario, Eguy"
666801,154,"Castro, Rodolfo"
666906,120,"Alu, Jake"
666915,21,"Dalbec, Bobby"
666969,386,"García, Adolis"
666971,450,"Gurriel Jr., Lourdes"
667452,225,"Julks, Corey"
667472,49,"Myers, Dane"
667670,295,"Rooker, Brent"
668227,400,"Arozarena, Randy"
668472,172,"Pratto, Nick"
668663,2,"Barrera, Tres"
668670,216,"Rogers, Jake"
668709,187,"Bleday, JJ"
668715,447,"Steer, Spencer"
668731,226,"Baddoo, Akil"
668751,3,"Mitchell, Cal"
668800,164,"Knizner, Andrew"
668804,442,"Reynolds, Bryan"
668843,48,"Capel, Conner"
668901,148,"Vientos, Mark"
668904,162,"Lewis, Royce"
668930,315,"Turang, Brice"
668939,492,"Rutschman, Adley"
668942,239,"Rojas, Josh"
668952,11,"Kreidler, Ryan"
669003,40,"Mitchell, Garrett"
669004,367,"Melendez, MJ"
669016,265,"Marsh, Brandon"
669023,4,"Downs, Jeter"
669065,18,"Stowers, Kyle"
669087,26,"Huff, Sam"
669127,308,"Langeliers, Shea"
669134,143,"Campusano, Luis"
669221,273,"Murphy, Sean"
669222,229,"Senzel, Nick"
669224,57,"Wells, Austin"
669242,402,"Edman, Tommy"
669257,387,"Smith, Will"
669261,281,"Suwinski, Jack"
669289,197,"Espinal, Santiago"
669304,118,"Miranda, Jose"
669352,39,"Thompson, Bubba"
669357,260,"Gorman, Nolan"
669364,66,"Edwards, Xavier"
669369,29,"Johnson, Bryce"
669392,40,"Taylor, Samad"
669394,346,"Burger, Jake"
669397,259,"Allen, Nick"
669450,14,"Hummel, Cooper"
669477,194,"Schmitt, Casey"
669699,3,"Shewmake, Braden"
669701,143,"Smith, Josh H."
669707,119,"Triolo, Jared"
669720,384,"Hays, Austin"
669742,36,"Hall, Darick"
669743,302,"Call, Alex"
669911,91,"Toglia, Michael"
670032,190,"Lopez, Nicky"
670042,232,"Raley, Luke"
670097,159,"Short, Zack"
670128,8,"Kohlwey, Taylor"
670156,104,"Mastrobuoni, Miles"
670223,58,"Mervis, Matt"
670242,133,"Wallner, Matt"
670276,7,"Stevenson, Cal"
670541,322,"Alvarez, Yordan"
670623,389,"Paredes, Isaac"
670712,53,"Brosseau, Mike"
670764,212,"Walls, Taylor"
670770,409,"Friedl, TJ"
670869,7,"Soto, Livan"
671056,26,"Herrera, Iván"
671083,18,"Kennedy, Buddy"
671213,305,"Casas, Triston"
671218,36,"Ramos, Heliot"
671221,198,"Waters, Drew"
671277,395,"García, Luis"
671289,126,"Freeman, Tyler"
671732,89,"Butler, Lawrence"
671739,408,"Harris II, Michael"
672275,229,"Bailey, Patrick"
672279,4,"Siani, Michael"
672284,242,"Kelenic, Jarred"
672356,203,"Arias, Gabriel"
672386,329,"Kirk, Alejandro"
672478,204,"Diaz, Jordan"
672515,273,"Moreno, Gabriel"
672580,360,"Garcia, Maikel"
672695,339,"Perdomo, Geraldo"
672724,123,"Peraza, Oswald"
672744,9,"Canario, Alexander"
672779,172,"Marcano, Tucupita"
672820,128,"Sosa, Lenyn"
673237,287,"Diaz, Yainer"
673357,376,"Robert Jr., Luis"
673490,424,"Kim, Ha-Seong"
673548,392,"Suzuki, Seiya"
673962,329,"Jung, Josh"
675656,89,"Smith, Kevin"
675961,67,"Williams, Alika"
675986,17,"Smith-Njigba, Canaan"
676059,155,"Westburg, Jordan"
676070,8,"Amaya, Jacob"
676116,238,"Noda, Ryan"
676356,34,"Deluca, Jonny"
676369,112,"Velázquez, Nelson"
676391,47,"Clement, Ernie"
676475,273,"Burleson, Alec"
676480,90,"Barrero, Jose"
676609,169,"Caballero, José"
676625,3,"Bannon, Rylan"
676632,19,"Madris, Bligh"
676694,222,"Meyers, Jake"
676701,159,"Trejo, Alan"
676724,30,"Young, Jared"
676761,7,"Lopez, Irving"
676801,289,"McCormick, Chas"
676882,1,"Seagle, Chandler"
676914,73,"Schneider, Davis"
676946,91,"Batten, Matthew"
677008,20,"Kjerstad, Heston"
677347,24,"Paris, Kyren"
677551,377,"Franco, Wander"
677587,55,"Rocchio, Brayan"
677588,18,"Tena, José"
677592,53,"Pereira, Everson"
677594,481,"Rodríguez, Julio"
677595,69,"Mauricio, Ronny"
677649,289,"Duran, Ezequiel"
677800,53,"Abreu, Wilyer"
677941,24,"Adams, Jordyn"
677950,293,"Thomas, Alek"
677951,529,"Witt Jr., Bobby"
678009,89,"Meadows, Parker"
678225,247,"Bae, Ji Hwan"
678246,200,"Vargas, Miguel"
678545,62,"Basabe, Osleivis"
678554,62,"Mead, Curtis"
678662,420,"Tovar, Ezequiel"
678882,56,"Rafaela, Ceddanne"
678894,134,"Peguero, Liover"
679032,113,"Rojas, Johan"
679529,440,"Torkelson, Spencer"
679631,39,"Vavra, Terrin"
679845,51,"Loftin, Nick"
679881,26,"Martínez, J.P."
680118,93,"Blanco, Dairon"
680418,5,"Cropley, Tyler"
680574,250,"McLain, Matt"
680700,84,"Palacios, Richie"
680716,3,"Ornelas, Jonathan"
680757,570,"Kwan, Steven"
680776,244,"Duran, Jarren"
680777,199,"Jeffers, Ryan"
680779,157,"Davis, Henry"
680814,15,"Burdick, Peyton"
680869,189,"Gelof, Zack"
680911,234,"Miller, Owen"
680977,276,"Donovan, Brendan"
681082,494,"Stott, Bryson"
681146,69,"Bride, Jonah"
681297,40,"Cowser, Colton"
681351,135,"O'Hoppe, Logan"
681481,304,"Carpenter, Kerry"
681546,306,"Outman, James"
681584,80,"Villar, David"
681807,71,"Fry, David"
681962,14,"Capra, Vinny"
681987,32,"Eaton, Nate"
682073,49,"Hensley, David"
682515,21,"Porter, Logan"
682617,22,"Luciano, Marco"
682622,89,"Marte, Noelvi"
682626,270,"Alvarez, Francisco"
682641,197,"Matos, Luis"
682829,246,"De La Cruz, Elly"
682848,138,"Rodríguez, Endy"
682928,451,"Abrams, CJ"
682985,266,"Greene, Riley"
682998,450,"Carroll, Corbin"
683002,404,"Henderson, Gunnar"
683011,377,"Volpe, Anthony"
683021,54,"Stefanic, Michael"
683146,243,"Baty, Brett"
683734,439,"Vaughn, Andrew"
683737,46,"Busch, Michael"
685133,31,"Meckler, Wade"
686217,157,"Frelick, Sal"
686452,24,"Millas, Drew"
686469,201,"Pasquantino, Vinnie"
686490,4,"Eden, Cam"
686527,141,"Canzone, Dominic"
686531,27,"Lipcius, Andre"
686668,254,"Doyle, Brenton"
686676,45,"Lee, Korey"
686681,334,"Massey, Michael"
686759,24,"Hopkins, TJ"
686823,377,"Brennan, Will"
686894,253,"Wiemer, Joey"
687093,61,"Grissom, Vaughn"
687263,216,"Neto, Zach"
687401,25,"Ortiz, Joey"
687462,27,"Horwitz, Spencer"
687799,55,"Marlowe, Cade"
687952,153,"Encarnacion-Strand, Christian"
689172,82,"Wisely, Brett"
691016,83,"Soderstrom, Tyler"
691023,318,"Walker, Jordan"
691026,101,"Winn, Masyn"
691176,23,"Domínguez, Jasson"
691406,26,"Caminero, Junior"
691718,9,"Crow-Armstrong, Pete"
691783,20,"Lawlar, Jordan"
693049,178,"Colás, Oscar"
693304,82,"Gonzales, Nick"
694384,90,"Schanuel, Nolan"
694497,39,"Carter, Evan"
696100,48,"Goodman, Hunter"
696285,88,"Young, Jacob"
807799,458,"Yoshida, Masataka"
